% Model:              reactor_model_6-2_with_err.mph
% Version:            COMSOL 5.4.0.388
% Date:               Feb 18 2020, 15:43
% Dimension:          1
% Nodes:              2817
% Expressions:        1
% Description:        Line graph
% r                       Height
0.004009931841725715      0.22152372632326625
0.004033975802834877      0.22144529330014914
0.00405794771011374       0.22136126744215107
0.004081919617392603      0.22127729359339068
0.004105819686768741      0.22118445209425477
0.004129719756144878      0.22109167496192508
0.0041535482028988045     0.22099042342608702
0.004177376649652731      0.22088924938788862
0.004201133688419797      0.22078347718732372
0.004224890727186863      0.22067779017622594
0.004248576571959227      0.220573317497195
0.00427226241673159       0.22046892800051598
0.004295877280860122      0.22037079897767034
0.0043194921449886525     0.2202727429136759
0.004343036241184857      0.22018274654876444
0.004366580337381062      0.22009281087012064
0.004390060312854927      0.22000878955978723
0.004413540288328794      0.21992482053671703
0.0044369964597806375     0.2198420089701191
0.004460452631232482      0.21975924793827356
0.004483891984066884      0.2196725647712452
0.0045073313369012845     0.21958593723221662
0.0045307538831775886     0.21949175519532385
0.0045541764294538935     0.21939763955843697
0.004577582181222756      0.21929529757852492
0.004600987932991617      0.21919303491752792
0.004624376902295146      0.21908521368638587
0.004647765871598676      0.2189774812094668
0.004671138070470262      0.21886910159054407
0.004694510269341847      0.2187608118943417
0.004717865709806275      0.21865687950196355
0.004741221150270703      0.2185530295354945
0.004764559844344107      0.21845622475001963
0.004787898538417511      0.21835949086486195
0.004811220498107503      0.21826911319743103
0.004834542457797496      0.218178796672503
0.0048578476951029875     0.21809122570047423
0.004881152932408478      0.21800371173035962
0.004904441459319803      0.21791417623136866
0.004927729986231128      0.21782470038628476
0.0049510018147300005     0.21772923818782328
0.004974273643228873      0.2176338443651998
0.00499752878528849       0.21753089985654384
0.005020783927348107      0.21742803571346214
0.005044022394933014      0.21731903913792056
0.005067260862517921      0.21721013344783346
0.0050904826675840925     0.21709894704266097
0.005113704472650264      0.21698785563912723
0.0051369109552689        0.21687924065918177
0.005160117437887537      0.21677071626270714
0.005183356497711213      0.2166679831094481
0.005206595557534889      0.21656533049808727
0.005229891282365942      0.2164688761583042
0.005253187007196995      0.216372492156146
0.005276539535204653      0.21627974851577803
0.005299892063212311      0.21618706939096893
0.005323301532902715      0.21609375692752775
0.005346711002593119      0.21600050966181653
0.005370177552810131      0.21590251443537148
0.005393644103027144      0.2158045915091828
0.005417167872953179      0.21569946535895163
0.005440691642879214      0.21559442320421443
0.00546427277203607       0.21548251071665053
0.005487853901192924      0.21537069428757386
0.005511492529442583      0.21525505104722736
0.005535131157692242      0.21513951096888836
0.0055588274252377345     0.2150247767594071
0.0055825236927832264     0.21491014418401572
0.005606277740169445      0.21480035611653525
0.005630031787555664      0.2146906607038616
0.005653843755670195      0.21458720075277427
0.005677655723784728      0.21448382241415026
0.005701525753858694      0.21438476767656017
0.00572539578393266       0.21428578715320476
0.005749324017541559      0.21418705110627567
0.005773252251150457      0.2140883885807545
0.005797238830214987      0.21398571073264633
0.005821225409279518      0.21388311271068
0.005845270476066439      0.21377383228980368
0.005869315542853362      0.21366464305223468
0.005893419239976326      0.21354877265779953
0.00591752293709929       0.2134330056704848
0.005941683097827128      0.21331331086123365
0.005965843258554965      0.21319372704854514
0.005990026299303444      0.2130748122692171
0.006014209340051924      0.21295600718889904
0.006038404164930252      0.21284191093198238
0.0060625989898085795     0.21272791529036075
0.0060868056045590285     0.21262004922769095
0.0061110122193094776     0.21251227243093818
0.00613523062967712       0.2124088545129735
0.006159449040044761      0.21230551804778017
0.006183679251777473      0.21220263861974323
0.006207909463510184      0.2120998395736703
0.006232151482358648      0.2119933909043399
0.006256393501207112      0.2118870286050063
0.006280647332924794      0.2117745542294423
0.006304901164642476      0.2116621770315383
0.006329166814985664      0.21154384037473237
0.006353432465328852      0.2114256121637506
0.0063777099400566285     0.2113041905551634
0.006401987414784404      0.21118288373991653
0.006426276719658671      0.21106258894772703
0.006450566024532938      0.21094240695068678
0.006474867165318386      0.2108268492914296
0.0064991683061038355     0.21071139534411543
0.006523481288567971      0.21060165609128517
0.006547794271032107      0.21049200972938062
0.006572119100945263      0.21038621765252444
0.006596443930858419      0.21028051133741923
0.006620780613993721      0.21017492701861143
0.0066451172971290235     0.21006942793806307
0.006669465839262409      0.209960269245498
0.006693814381395794      0.2098512019970141
0.006718174788306032      0.2097363646160487
0.006742535195216269      0.2096216291859554
0.006766907471995192      0.20950154294028644
0.006791279748774114      0.2093815690123096
0.006815657751369084      0.20925912361122573
0.006840035753964054      0.20913679554525827
0.006864413590493879      0.2090159546302995
0.0068887914270237055     0.20889522807331037
0.006913169097489591      0.20877912040363825
0.006937546767955476      0.2086631179242025
0.006961924272352202      0.20855249476292487
0.006986301776748928      0.20844196646867263
0.007010679115090145      0.20833478250768245
0.0070350564534313615     0.20822768708694037
0.007059433625712249      0.20812031796610472
0.007083810797993136      0.2080130375605709
0.007108187804214497      0.20790208431705903
0.007132564810435859      0.20779122617848858
0.007156941650599302      0.2076750298747738
0.0071813184907627454     0.2075589386056022
0.00720569516486265       0.2074382209994886
0.007230071838962555      0.20731761753796366
0.007254448347012569      0.20719526753824324
0.007278824855062583      0.207073035279981
0.007303201197057485      0.2069527394484788
0.007327577539052389      0.20683255745790996
0.007351953714994192      0.20671695349851035
0.007376329890935996      0.20660145427393595
0.0074007059008246966     0.20649086956173485
0.007425081910713396      0.2063803800980019
0.007449457754544578      0.20627272685848047
0.0074738335983757604     0.20616516341339045
0.007498209276162671      0.20605696314083025
0.007522584953949583      0.20594885349626818
0.007546960465687406      0.20583703581076834
0.0075713359774252295     0.2057253153069937
0.007595711323114769      0.20560862353482273
0.007620086668804308      0.20549203830831217
0.007644461848447167      0.20537145744544635
0.007668837028090026      0.20525099106382672
0.007693207316610156      0.20512941849242208
0.007717577605130286      0.20500796270979635
0.007741936317091135      0.20488883274225952
0.007766295029051984      0.20476981488769308
0.007790642121478304      0.20465539751309747
0.007814989213904625      0.20454108314409114
0.00783932469233908       0.2044313958310871
0.007863660170773536      0.20432180261686542
0.007887984040756208      0.20421461037902305
0.007912307910738882      0.2041075075868804
0.007936620177807215      0.20399947927494042
0.007960932444875547      0.2038915417765516
0.00798523311456428       0.2037799774348446
0.008009533784253014      0.20366851035332484
0.008033822862094399      0.20355252279775488
0.008058111939935785      0.20343664103752968
0.008082389431459287      0.20331740523738953
0.008106666922982791      0.20319828188747302
0.00813093283371529       0.20307856024229518
0.008155198744447789      0.202958952317446
0.008179453079913534      0.20284185303342403
0.008203707415379277      0.20272486247758703
0.008227950181099857      0.20261233592572525
0.008252192946820436      0.20249990936537493
0.008276424148314792      0.202391815435852
0.008300655349809147      0.20228381323424557
0.008324874992593708      0.2021778516554307
0.008349094635378269      0.20207197784093364
0.008373302724966685      0.2019649810054323
0.0083975108145551        0.2018580736551374
0.008421707356458464      0.2017476650790882
0.008445903898361825      0.20163735218323647
0.008470088898088583      0.20152289230520767
0.00849427389781534       0.20140853588375318
0.008518447360871307      0.20129126945703155
0.008542620823927274      0.20117411220887746
0.008566782755815603      0.20105663703648227
0.00859094468770393       0.20093927173832501
0.008615086723396774      0.2008244955687046
0.008639228759089616      0.2007098242005317
0.008663333566028195      0.20059961876161164
0.008687438372966773      0.20048950953890157
0.008711505475296052      0.2003835974104692
0.008735572577625332      0.2002777736346675
0.008759602034322665      0.20017386759235942
0.008783631491019996      0.20007004623888283
0.00880762336097047       0.1999651989106431
0.008831615230920945      0.1998604378169141
0.008855569572917556      0.19975255284084006
0.008879523914914167      0.19964475953145014
0.008903440787657932      0.19953334820770596
0.008927357660401697      0.1994220352032784
0.008951237122501822      0.19930825499045174
0.008975116584601948      0.1991945778483106
0.00899895869457596       0.19908074960788064
0.009022800804549974      0.19896702480484751
0.009046605620823867      0.1988557212244746
0.009070410437097762      0.19874451647848826
0.009094178018006143      0.19863738885448556
0.009117945598914526      0.19853035243010753
0.009141676002700754      0.19842727249437353
0.009165406406486984      0.19832427652638165
0.00918909969130331       0.19822333210666374
0.009212792976119637      0.1981224678635949
0.009236449200027357      0.19802096080597834
0.009260105423935077      0.19791953478019406
0.009283724644904665      0.19781535048857532
0.009307343865874253      0.1977112518582891
0.009330926141785503      0.19760377416901218
0.009354508417696755      0.1974963881436453
0.009378053806338927      0.19738655120658094
0.009401599194981097      0.197276810493312
0.009425107754053069      0.19716665054288138
0.009448616313125038      0.19705658767293108
0.009472088100235414      0.19694849359351746
0.00949555988734579       0.19684049297094025
0.009518994960013074      0.19673619277578444
0.009542430032680358      0.19663197929370732
0.009565833710597185      0.19653169952373045
0.009589237388514011      0.19643149946990857
0.009612693202473314      0.19633334009389963
0.00963614901643262       0.1962352567306098
0.009659686085703122      0.19613660174232395
0.009683223154973624      0.19603802342620621
0.009706841761038866      0.1959366449483887
0.009730460367104109      0.19583534765100663
0.009754160792422747      0.1957302668706894
0.009777861217741383      0.19562527376344224
0.009801643745750559      0.19551708020266315
0.009825426273759735      0.19540898008309024
0.009849291188878471      0.19529952931115427
0.009873156103997208      0.19519017449662465
0.009897103691629806      0.19508190376335655
0.009921051279262407      0.1949737269595105
0.009945081825801864      0.19486862297515017
0.009969112372341321      0.1947636072267687
0.009993226165172755      0.19466217351609877
0.010017339958004188      0.19456082153133045
0.010041537285508264      0.19446171424797568
0.01006573461301234       0.1943626845729124
0.010090015764568739      0.1942633439524848
0.010114296916125138      0.19416408115423084
0.010138662182115994      0.19406204699632532
0.01016302744810685       0.19396009514676124
0.010187477119920248      0.19385424229904374
0.010211926791733644      0.1937484785133637
0.010236461161767076      0.1936394221381995
0.010260995531800508      0.19353046082039957
0.010285614893464402      0.19342020704414753
0.010310234255128295      0.1933100507595785
0.010334938902849495      0.19320119863317042
0.010359643550570697      0.1930924415353099
0.010384433779796         0.19298700584597922
0.010409224009021306      0.19288165898355575
0.010434100116221         0.19277994141736757
0.010458976223420692      0.1926783060297402
0.010483938506092078      0.19257864167933764
0.010508900788763464      0.19247905581706454
0.010533949545434441      0.19237866859495995
0.01055899830210542       0.19227836091011194
0.010584131220024849      0.19217485758602837
0.01060926413794428       0.19207143910635885
0.010634394873842316      0.19196439151050543
0.010659525609740353      0.19185743520318344
0.010684612212049908      0.19174813304286412
0.010709698814359465      0.19163892656277348
0.010734741360586188      0.19152972775838292
0.010759783906812913      0.19142062469997312
0.010784782474326324      0.19131408030567432
0.010809781041839736      0.1912076269471519
0.010834735707873485      0.19110530113110277
0.010859690373907235      0.19100305887950897
0.010884601215559335      0.19090462751076498
0.010909512057211433      0.190806272975769
0.010934379151444507      0.19070955453428914
0.010959246245677581      0.19061290996170702
0.010984069669319078      0.1905151442036774
0.011008893092960574      0.1904174539568978
0.011033672922703037      0.1903167909866569
0.011058452752445498      0.19021620843599987
0.01108318906484678       0.1901125091837727
0.01110792537724806       0.19000889578813351
0.011132618248731569      0.1899036335731517
0.011157311120215077      0.18979846023473076
0.011181960627070005      0.18969398051034317
0.011206610133924932      0.18958958848077484
0.011231216352306499      0.18948812706082788
0.011255822570688067      0.18938674815069095
0.01128038557661775       0.18928942890321268
0.011304948582547433      0.18919218514074568
0.011329468451913197      0.1890982939112188
0.01135398832127896       0.18900447249283742
0.011378465129835515      0.18891174202109626
0.011402941938392069      0.18881907940281786
0.011427375761761067      0.18872495112739704
0.011451809585130068      0.18863089286139179
0.011476200498800378      0.18853383051176545
0.011500591412470687      0.18843684298994456
0.011524939491798595      0.18833697552578663
0.011549287571126502      0.18823718775867784
0.011573592891335957      0.1881360586596647
0.011597898211545414      0.18803501164122052
0.011622160847728262      0.18793482928201682
0.011646423483911112      0.18783472756396716
0.011670650358609744      0.18773747493981136
0.011694877233308375      0.187640298104405
0.011719129781724253      0.18754667292313768
0.011743382330140132      0.1874531175746178
0.01176767518607261       0.18736233473429312
0.011791968042005089      0.18727161713264986
0.01181630127244489       0.1871814789884034
0.011840634502884691      0.18709140494995857
0.011865008174933897      0.18699944358275852
0.011889381846983104      0.1869075490614076
0.011913796027855288      0.1868123062582605
0.01193821020872747       0.18671713555594507
0.011962664965747934      0.1866187844050182
0.011987119722768398      0.1865205106224625
0.012011615123374342      0.18642065149306605
0.012036110523980285      0.1863208724698945
0.012060646635720974      0.18622178112756294
0.01208518274746166       0.18612276873027989
0.01210975963799863       0.1860264769981373
0.012134336528535601      0.1859302595753989
0.012158954265642848      0.18583762848682292
0.012183572002750095      0.18574506573111949
0.012208230654314256      0.18565519064237554
0.012232889305878418      0.18556537946076446
0.01225758893989894       0.18547593501348802
0.012282288573919463      0.18538655367883433
0.012307029258508823      0.18529503645003662
0.01233176994309818       0.1852035854599659
0.01235655174648206       0.18510863992566692
0.01238133354986594       0.18501376612851447
0.012406156540383394      0.18491578660579616
0.012430979530900848      0.1848178839737805
0.012455843777004521      0.1847186677277093
0.012480708023108196      0.1846195306445342
0.012505613593364506      0.1845214186137473
0.012530519163620815      0.1844233840063621
0.01255546612671014       0.18432828899887085
0.012580413089799463      0.18423326643728374
0.012605401514516296      0.1841417611384229
0.012630389939233128      0.18405032246424977
0.012655419894486333      0.18396114981919823
0.012680449849739537      0.18387204005596164
0.012705521404552486      0.18378262142612256
0.012730592959365437      0.18369326593085983
0.01275570618287623       0.18360118465178507
0.012780819406387024      0.1835091705989178
0.012805960129807064      0.18341353604631547
0.012831100853227105      0.18331797451697524
0.012856185480322017      0.1832199850818908
0.012881270107416928      0.1831220727948092
0.012906285156640732      0.18302391248342675
0.012931300205864535      0.18292582983097927
0.012956245870207148      0.18282984633875585
0.01298119153454976       0.18273393701480223
0.0130060680064658        0.18264169295617802
0.013030944478381837      0.1825495170473013
0.013055751949792103      0.1824610439813019
0.01308055942120237       0.1823726331589268
0.013105298083495334      0.18228627342888146
0.013130036745788299      0.18219997268769053
0.013154706789821561      0.18211314873332046
0.013179376833854825      0.1820263844021677
0.013203978449956612      0.18193699527313648
0.0132285800660584        0.1818476696789631
0.013253113444029008      0.18175520387984745
0.013277646821999618      0.18166280656707423
0.013302112151112898      0.18156846741487181
0.01332657748022618       0.18147419997212588
0.013350974949230987      0.1813801193760419
0.013375372418235795      0.18128611026414074
0.013399702215357441      0.18119436319401377
0.013424032012479088      0.18110268398201643
0.013448294325420808      0.18101451797243864
0.013472556638362528      0.18092641428352127
0.013496751654306922      0.18084167744455273
0.013520946670251317      0.18075699776787
0.013545074575861776      0.1806740530918972
0.013569202481472236      0.18059116292004884
0.013593263462894415      0.18050762050218125
0.013617324444316596      0.18042413340365399
0.013641318687179821      0.18033811821537904
0.013665312930043047      0.18025216199482658
0.013689240619461768      0.1801632346090296
0.01371316830888049       0.18007437071919874
0.013737029629455694      0.17998358607339462
0.013760890950030896      0.17989286800050375
0.013784686085851542      0.17980213455133956
0.013808481221672188      0.17971146777642202
0.01383221035631662       0.1796227308758521
0.01385593949096105       0.17953405766042332
0.013879602807498417      0.1794485553972259
0.013903266124035783      0.1793631119688416
0.01392686380502745       0.17928094410787465
0.013950461486019118      0.17919883020920405
0.013973993997965716      0.17911866690827494
0.013997526509912313      0.17903855469694727
0.014021042880620848      0.1789580519031237
0.014044559251329384      0.17887760061174066
0.0140680953451257        0.17879470052584917
0.014091631438922015      0.17871185531908879
0.014115187272347798      0.17862577901430593
0.01413874310577358       0.17853976231238636
0.014162318695384379      0.1784511622606849
0.014185894284995176      0.1783626257791327
0.014209489647360424      0.17827318642553483
0.014233085009725671      0.17818381209143505
0.014256700161428717      0.17809551467111462
0.014280315313131762      0.1780072806039752
0.014303950270769817      0.17792163762212324
0.014327585228407873      0.17783605399644264
0.014351240008592104      0.17775349248072267
0.014374894788776335      0.17767098576599152
0.014398569408131844      0.17759057802845368
0.014422244027487352      0.17751022195902136
0.014445938502653181      0.17742995522324367
0.014469632977819011      0.1773497398809878
0.014493347325448129      0.17726743790338498
0.014517061673077246      0.1771851901671334
0.014540795909836618      0.17709966540518723
0.01456453014659599       0.177014199648943
0.014588284289166554      0.17692580972979288
0.014612038431737117      0.1768374832943741
0.014635812496813793      0.1767477731671399
0.014659586561890469      0.17665812873375308
0.014683380566182206      0.1765690888993715
0.014707174570473944      0.1764801138283194
0.014730988530703659      0.17639341763974856
0.014754802490933373      0.17630678265335825
0.014778636423838032      0.17622315948675396
0.014802470356742693      0.17613959291430617
0.014826324279073311      0.176058417013838
0.01485017820140393       0.17597729410933968
0.014874052129925562      0.1758966995826998
0.014897926058447192      0.17581615715339838
0.014921820009938962      0.1757338799900541
0.01494571396143073       0.1756516572821473
0.014969627952685796      0.17556623507597952
0.014993541943940862      0.1754808719827727
0.015017475991766506      0.17539233756600542
0.01504141003959215       0.1753038671336273
0.015065364160809745      0.17521359567728248
0.015089318282027338      0.17512339109471864
0.015113292493472354      0.1750333738719404
0.015137266704917371      0.17494342325228457
0.01516126102343942       0.1748554888914765
0.01518525534196147       0.1747676179316954
0.015209269784424247      0.17468269823983953
0.015233284226887025      0.17459783734731082
0.015257312728438822      0.17451557430143155
0.015281341229990619      0.1744333660850402
0.015305372082065422      0.17435203462925092
0.015329402934140224      0.17427075659500138
0.015353435843849022      0.17418803257775226
0.01537746875355782       0.1741053639580288
0.015401503721076465      0.17401958653159624
0.015425538688595109      0.17393386907579786
0.01544957571409956       0.1738448880789984
0.015473612739604011      0.17375597211896157
0.015497651823271022      0.17366506864077166
0.015521690906938031      0.17357423342636735
0.015545732048943592      0.17348340896477976
0.015569773190949151      0.17339265278729354
0.015593816391469416      0.17330378258314583
0.015617859591989683      0.17321497763038993
0.01564190485120076       0.1731291032541578
0.015665950110411837      0.17304328949373635
0.015689997428490476      0.17296015098832332
0.015714044746569112      0.17287706895454685
0.015738094123691312      0.17279505425474315
0.01576214350081351       0.1727130943200689
0.015786194937155384      0.1726298990425771
0.015810246373497254      0.17254676022285279
0.015834299869235544      0.17246060322362416
0.015858353364973835      0.17237450716502706
0.015882408920284724      0.17228503234673553
0.015906464475595614      0.17219562376590591
0.015930522090655375      0.17210396132546651
0.015954579705715132      0.17201236881994206
0.015978639380699898      0.17192049325563694
0.016002699055684667      0.17182868813016852
0.016026760790771342      0.17173854572199046
0.016050822525858016      0.17164847102759165
0.016074886321222746      0.17156122906759733
0.01609895011658748       0.17147405024306814
0.016123015972406382      0.17138959824760663
0.016147081828225284      0.17130520507245467
0.016171149744675324      0.17122202420193333
0.01619521766112536       0.17113890019252723
0.016219287638382724      0.17105473187012318
0.016243357615640087      0.17097062184769046
0.016267429653881         0.17088357601404935
0.016291501692121915      0.17079659291053048
0.016315575791523266      0.1707061082690733
0.016339649890924617      0.17061569193624773
0.016363726051662746      0.17052276768291458
0.01638780221240087       0.17042991592188309
0.01641188043465219       0.17033650493007413
0.016435958656903508      0.17024316740779086
0.016460038940844343      0.1701512518966734
0.01648411922478518       0.1700594074639472
0.01650820157059255       0.1699702564471283
0.01653228391639992       0.16988117203047623
0.016556366512101114      0.16979481461593754
0.016580449107802313      0.16970851935950707
0.01660452341044552       0.16962361700815248
0.016628597713088732      0.169538774523053
0.016652662630455596      0.16945311573853106
0.01667672754782246       0.1693675179480349
0.01670078308357189       0.1692791335595858
0.016724838619321322      0.1691908144654661
0.01674888477711068       0.16909898611300972
0.016772930934900034      0.16900722876819163
0.0167969677183852        0.1689127930160577
0.016821004501870365      0.1688184328362418
0.016845031914705995      0.16872327711239568
0.01686905932754162       0.16862819836961113
0.01689307737338078       0.16853432832219312
0.01691709541921994       0.16844053316829544
0.01694110410171425       0.16834927352459175
0.01696511278420856       0.16825808443110768
0.0169891121070084        0.1681696061989137
0.01701311142980824       0.16808119396213533
0.0170371013965624        0.16799431650623967
0.017061091363316565      0.16790750245260042
0.017085071977672457      0.16782009297465278
0.017109052592028346      0.16773274770605037
0.01713302385763192       0.1676427568096888
0.017156995123235493      0.16755283430410475
0.017180957043731425      0.1674593834202916
0.017204918964227354      0.16736600680746536
0.017228871543258764      0.16726976461663942
0.017252824122290178      0.16717360169405995
0.017276767363498723      0.1670763126331416
0.017300710604707267      0.16697910486775155
0.017324644511733385      0.1668827416426727
0.017348578418759506      0.1667864582010216
0.017372502995242033      0.166692453091412
0.017396427571724556      0.1665985237110709
0.017420342821300915      0.16650722076929522
0.017444258070877277      0.1664159889641813
0.017468163997183643      0.16632641298430773
0.017492069923490013      0.16623690523965037
0.01751596653016096       0.16614706086404504
0.01753986313683191       0.16605728512828483
0.017563750427500677      0.1659650768697311
0.01758763771816944       0.1658729412080775
0.01761151569646777       0.16577726470619297
0.0176353936747661        0.16568166687701938
0.0176592623443245        0.1655829351967856
0.017683131013882903      0.165484287817344
0.017706990378330293      0.16538410245703894
0.017730849742777683      0.16528400424483936
0.01775469980574158       0.16518434715179248
0.017778549868705477      0.16508477637371335
0.01780239063381213       0.16498719448998983
0.017826231398918778      0.1648896952098486
0.01785006286979287       0.1647947134878805
0.017873894340666958      0.16469980974537776
0.017897716520931806      0.16460668072312454
0.017921538701196654      0.16451362642205777
0.017945348202585778      0.16442053976115584
0.017969157703974902      0.1643275277103763
0.01799294739136472       0.16423238195128
0.018016737078754536      0.1641373143958043
0.018040506740098085      0.16403877460680896
0.018064276401441638      0.16394031919838384
0.018088026053596773      0.16383851094783403
0.018111775705751912      0.16373679331931482
0.018135505365562247      0.16363312209322267
0.018159235025372582      0.16352954524192298
